"y" "theta1" "theta2" "V" "W1" "W2"
548.421416184118 548.78713149653 0.851180144455538 0.5 0.02 0.005
549.848154225533 549.886821918513 0.862615957486756 0.5 0.02 0.005
550.325190003774 550.824245757177 0.89017434977099 0.5 0.02 0.005
551.655568458218 551.706899534878 1.07447780705165 0.5 0.02 0.005
553.02336792755 552.739478169229 1.1264028030777 0.5 0.02 0.005
554.389239828414 553.789753704069 1.04984273890321 0.5 0.02 0.005
554.650405921228 554.856403666176 1.08394276704655 0.5 0.02 0.005
557.397095753466 555.706702757977 1.08882849294498 0.5 0.02 0.005
555.644072853768 556.588805516536 1.01919217216927 0.5 0.02 0.005
557.447948609752 557.556360280969 1.11687573883381 0.5 0.02 0.005
558.683243058717 558.637092732672 1.02575604249638 0.5 0.02 0.005
560.738896693311 559.809266041835 1.18557743383331 0.5 0.02 0.005
561.301339536554 560.871803594163 1.15000076784937 0.5 0.02 0.005
561.092448922642 562.020384291307 1.16946956004202 0.5 0.02 0.005
562.472943813816 563.129533419033 1.10396288747657 0.5 0.02 0.005
564.127820602669 564.131828408344 1.07463276502872 0.5 0.02 0.005
564.690047772412 565.296044378675 1.03862824723853 0.5 0.02 0.005
567.05597766916 566.563233236533 1.10890521482542 0.5 0.02 0.005
569.36128341511 567.912550609493 1.03976841885084 0.5 0.02 0.005
569.567235241776 569.125765155123 1.06147822422581 0.5 0.02 0.005
569.081352930275 570.195918369333 1.05364165736083 0.5 0.02 0.005
572.832270718622 571.354578089818 1.20512679759034 0.5 0.02 0.005
572.712406972688 572.583717431432 1.1974986859818 0.5 0.02 0.005
574.231734911145 573.943274834543 1.3019594875119 0.5 0.02 0.005
575.754759877149 575.402817132015 1.30004493622248 0.5 0.02 0.005
576.832351285429 576.870536886975 1.55740165543206 0.5 0.02 0.005
578.046486459006 578.333448242687 1.58892503841159 0.5 0.02 0.005
580.942886611152 580.012215884991 1.6130549441213 0.5 0.02 0.005
582.597979476577 581.489537937108 1.52780790340152 0.5 0.02 0.005
582.289934311011 583.049206063857 1.46258362031002 0.5 0.02 0.005
584.060834407818 584.433674426294 1.50433554638731 0.5 0.02 0.005
586.266284311508 586.127775677023 1.52157796542319 0.5 0.02 0.005
587.528591759425 587.647158821375 1.50053607075684 0.5 0.02 0.005
590.079707231933 589.311245661366 1.40587115982423 0.5 0.02 0.005
590.626217308879 590.667522586482 1.45782393867596 0.5 0.02 0.005
591.483599583974 591.935019838997 1.48235384550953 0.5 0.02 0.005
592.312235317718 593.576386776225 1.4238242815994 0.5 0.02 0.005
594.295414621317 594.879435805022 1.38337616700231 0.5 0.02 0.005
595.93877391599 596.229212507224 1.34128022676053 0.5 0.02 0.005
598.154404509882 597.616877728038 1.25899798575747 0.5 0.02 0.005
597.435676976222 598.875514263995 1.25629487415311 0.5 0.02 0.005
600.688337247317 600.089208913196 1.21700476131477 0.5 0.02 0.005
600.715656928229 601.502905397465 1.30406701612611 0.5 0.02 0.005
601.945102821315 602.694393392453 1.29773700490797 0.5 0.02 0.005
603.813440334233 603.76524639106 1.35369394713226 0.5 0.02 0.005
604.96509113097 605.205829053741 1.26862421050717 0.5 0.02 0.005
606.470891082967 606.308813693877 1.20997572984606 0.5 0.02 0.005
606.479931445158 607.403532019895 1.13972852383381 0.5 0.02 0.005
609.545198926455 608.340430955658 1.07871596136136 0.5 0.02 0.005
608.332584033911 609.326426466032 1.00000305298294 0.5 0.02 0.005
610.483365209844 610.305125284521 0.972142557021663 0.5 0.02 0.005
611.746468428636 611.237287113702 1.03349592228555 0.5 0.02 0.005
613.208107226351 612.420133831299 1.0507141180982 0.5 0.02 0.005
613.348311802082 613.460021760799 1.11668188129691 0.5 0.02 0.005
613.979046458575 614.480323642224 1.03040770574893 0.5 0.02 0.005
615.368012179617 615.404852063859 1.07114253827167 0.5 0.02 0.005
617.456481904537 616.386851464154 1.00762058590097 0.5 0.02 0.005
617.056928126254 617.360990643985 0.919316849122988 0.5 0.02 0.005
618.233445694729 618.29350202595 0.978221749406408 0.5 0.02 0.005
619.850698155965 619.287542183833 0.904722529026654 0.5 0.02 0.005
621.300203465065 620.206393183808 0.956833452920933 0.5 0.02 0.005
620.645967713703 621.188529883229 0.936854391825725 0.5 0.02 0.005
622.305434954821 622.043868405659 0.87216431499846 0.5 0.02 0.005
622.236560608278 622.708470807471 0.748748585942707 0.5 0.02 0.005
623.261072502423 623.61055960105 0.757434094602803 0.5 0.02 0.005
624.381384343576 624.462687764743 0.732580786539123 0.5 0.02 0.005
626.119574583698 625.205590463579 0.80956877771112 0.5 0.02 0.005
626.42950404595 626.196533727891 0.878798499751953 0.5 0.02 0.005
628.280598222481 627.341152860077 1.02325327556554 0.5 0.02 0.005
628.469776397905 628.333340298123 0.949710816404979 0.5 0.02 0.005
628.815257088884 629.204528850755 0.969155608702822 0.5 0.02 0.005
630.985617536082 630.303970282986 1.12397352663443 0.5 0.02 0.005
633.074935072793 631.532852784617 1.1266150346749 0.5 0.02 0.005
633.76212987655 632.648212771875 1.22393378945435 0.5 0.02 0.005
633.661531206225 633.894827291125 0.993896392030162 0.5 0.02 0.005
634.040368451927 634.953365946223 0.901682331004892 0.5 0.02 0.005
636.148381991945 635.983229728146 0.703977997684858 0.5 0.02 0.005
636.693952538351 636.649160298511 0.657411830272909 0.5 0.02 0.005
637.40198269428 637.314276317248 0.674878027034744 0.5 0.02 0.005
638.894715966735 637.913457615889 0.693155506353512 0.5 0.02 0.005
638.506595474309 638.7009652716 0.799012888287298 0.5 0.02 0.005
639.05688206042 639.582437536446 0.834605711017493 0.5 0.02 0.005
639.716563074246 640.301519311449 0.966854738379639 0.5 0.02 0.005
640.625656664588 641.402825128347 0.9480335109397 0.5 0.02 0.005
640.755011419658 642.133887513582 0.862734522743766 0.5 0.02 0.005
642.460791139265 642.871599896367 0.931564720042129 0.5 0.02 0.005
643.38551973507 644.048780614972 0.91935473120116 0.5 0.02 0.005
644.613980803101 644.927887724828 0.877704861808127 0.5 0.02 0.005
646.35034541526 645.814077383426 0.883519609386083 0.5 0.02 0.005
646.867376345269 646.773916864897 0.938436891131652 0.5 0.02 0.005
647.890027343356 647.598245771031 0.970210740410298 0.5 0.02 0.005
649.28579154839 648.51137686522 0.942768755139969 0.5 0.02 0.005
649.366345153036 649.643718126057 0.950858448925939 0.5 0.02 0.005
650.18342629499 650.828255262157 0.862915747634937 0.5 0.02 0.005
652.44324264672 651.811385310448 0.797486238279466 0.5 0.02 0.005
652.347117344471 652.475792675374 0.835595906326856 0.5 0.02 0.005
653.364341965673 653.437503564429 0.929585119879896 0.5 0.02 0.005
654.268311368623 654.454071955731 0.802321993346438 0.5 0.02 0.005
655.075358717413 655.08525404361 0.81678071853415 0.5 0.02 0.005
656.541431049194 655.868772340388 0.803464578790591 0.5 0.02 0.005
655.304006290463 656.650455939266 0.934579465119384 0.5 0.02 0.005
656.832752245201 657.635848055524 1.08409966507147 0.5 0.02 0.005
658.672198810948 658.607340119174 1.05598725965205 0.5 0.02 0.005
660.991699445468 659.629570939136 1.02332158764956 0.5 0.02 0.005
658.568450267912 660.670153684233 1.10054122445419 0.5 0.02 0.005
661.589031990365 661.930287360773 1.19331364326851 0.5 0.02 0.005
663.120947043485 663.091801139773 1.31124245934356 0.5 0.02 0.005
664.437928989327 664.549863693786 1.35279508965182 0.5 0.02 0.005
664.349332491968 665.861351667927 1.25239307109413 0.5 0.02 0.005
666.754909670886 667.11056274367 1.27146875816167 0.5 0.02 0.005
668.230358805989 668.471241138502 1.30502558586032 0.5 0.02 0.005
670.005754353033 669.783281444182 1.39661452442817 0.5 0.02 0.005
672.513411363715 671.293255439206 1.43098407858638 0.5 0.02 0.005
672.413144610662 672.738725711883 1.36099202779043 0.5 0.02 0.005
674.013435317761 674.133328150193 1.34194276455759 0.5 0.02 0.005
674.212175026052 675.56929758667 1.28710303342788 0.5 0.02 0.005
677.884558869155 677.141977366548 1.31787706405864 0.5 0.02 0.005
676.893181066932 678.41571472654 1.3244968292621 0.5 0.02 0.005
679.149713597863 679.79083942143 1.35757986733906 0.5 0.02 0.005
681.405497910549 681.073557905791 1.45258508809232 0.5 0.02 0.005
681.538082742463 682.490348529103 1.47868466209931 0.5 0.02 0.005
683.424558335362 684.134769888516 1.34371662079985 0.5 0.02 0.005
684.348938287369 685.574184575246 1.42519807274431 0.5 0.02 0.005
687.059473121249 687.084420562007 1.44935639813197 0.5 0.02 0.005
688.552546995104 688.445223853811 1.38883009344077 0.5 0.02 0.005
689.261934144538 690.004660809743 1.28357174188708 0.5 0.02 0.005
689.662890861819 691.519862930589 1.19820032321837 0.5 0.02 0.005
692.729527215824 692.720532932591 1.22253851629797 0.5 0.02 0.005
693.694114862495 693.819546946448 1.246778156863 0.5 0.02 0.005
695.686933918683 695.196635443857 1.26805813961925 0.5 0.02 0.005
697.048011873652 696.510722261879 1.29691170414342 0.5 0.02 0.005
696.531541719143 697.484181613238 1.33352839877613 0.5 0.02 0.005
698.552068422137 698.869068571786 1.42649544418135 0.5 0.02 0.005
701.30233655496 700.181272300803 1.42039534011399 0.5 0.02 0.005
701.229571662977 701.615959322298 1.4309144169784 0.5 0.02 0.005
701.848365552819 702.972249142072 1.4210240041572 0.5 0.02 0.005
703.152879389342 704.567801831079 1.39730376435345 0.5 0.02 0.005
704.695508748647 705.962636604439 1.3802648317442 0.5 0.02 0.005
706.675667527757 707.632771589569 1.30126561682816 0.5 0.02 0.005
708.859348887944 708.997860991296 1.37432582869013 0.5 0.02 0.005
711.079816468381 710.404333363172 1.29638853694631 0.5 0.02 0.005
712.273960288606 711.744962806051 1.30353071942047 0.5 0.02 0.005
713.529812215364 713.189767930042 1.25173406518786 0.5 0.02 0.005
714.624534137492 714.301572590706 1.40938769740197 0.5 0.02 0.005
715.549931073033 715.705895219502 1.37470816105268 0.5 0.02 0.005
717.337484003536 716.924868859252 1.37919620112285 0.5 0.02 0.005
717.079362002198 718.231465156109 1.3217400895746 0.5 0.02 0.005
719.484233047522 719.63366066227 1.34534213353639 0.5 0.02 0.005
719.928645146854 720.901065779069 1.36361102416332 0.5 0.02 0.005
721.800928419049 722.056397914063 1.26141926817275 0.5 0.02 0.005
723.030016573345 723.429640457838 1.31195320910913 0.5 0.02 0.005
724.593656348403 724.942131172902 1.23093597016628 0.5 0.02 0.005
724.831117479705 726.069397896335 1.2421953785464 0.5 0.02 0.005
728.170456131424 727.479153663012 1.32754540156522 0.5 0.02 0.005
729.139320671708 728.795103680934 1.40930557226092 0.5 0.02 0.005
730.5466635113 730.340010931514 1.421877391392 0.5 0.02 0.005
732.180041184366 731.46301681709 1.38383165875751 0.5 0.02 0.005
732.183495436776 732.861170165891 1.29765603408714 0.5 0.02 0.005
733.953235267874 734.080224565912 1.44769531868308 0.5 0.02 0.005
734.091914762469 735.436740528747 1.29972730116208 0.5 0.02 0.005
738.055683673866 736.909320121648 1.23953692652363 0.5 0.02 0.005
739.652998640177 738.102314883576 1.07503493125664 0.5 0.02 0.005
739.092088973292 739.024264028471 1.03922980388179 0.5 0.02 0.005
738.978354957107 740.046499898602 0.931843785950656 0.5 0.02 0.005
741.761152850163 741.175712026274 0.881750789890626 0.5 0.02 0.005
741.799122837714 742.298975962786 0.82665539428686 0.5 0.02 0.005
742.309073328851 742.843792381187 0.96099695227071 0.5 0.02 0.005
744.275981960294 743.751338314491 0.864550783334459 0.5 0.02 0.005
744.56050815905 744.843715508048 0.880629503900097 0.5 0.02 0.005
745.977186140603 745.488230687483 0.986037989362551 0.5 0.02 0.005
747.386662322733 746.468473586521 1.07119803058415 0.5 0.02 0.005
748.155436713073 747.474304259153 0.984522737655602 0.5 0.02 0.005
750.787056445443 748.556861868826 0.949068886888906 0.5 0.02 0.005
749.950672114942 749.145432601428 0.948493437392054 0.5 0.02 0.005
750.408460985102 750.30356148673 1.01749609971459 0.5 0.02 0.005
751.413255371764 751.432626132851 1.05692304586635 0.5 0.02 0.005
752.117140924371 752.365512048522 1.14292444643894 0.5 0.02 0.005
753.474933324783 753.466803021035 1.16082399260326 0.5 0.02 0.005
754.78117225846 754.348208966068 1.1306781408589 0.5 0.02 0.005
755.192938186272 755.652950507475 1.04081845899464 0.5 0.02 0.005
756.351868894307 756.348253083693 1.11128508589123 0.5 0.02 0.005
757.722603922427 757.571405964504 1.07146143041404 0.5 0.02 0.005
759.381141383058 758.781047750431 1.05490374005765 0.5 0.02 0.005
760.147232136312 759.928436940772 0.94243345490462 0.5 0.02 0.005
760.12866976542 760.519299422801 0.922744836812959 0.5 0.02 0.005
761.143635558452 761.565935317669 0.943497267863685 0.5 0.02 0.005
761.770878831878 762.487200638748 0.956521118375294 0.5 0.02 0.005
762.262155222983 763.347577380796 0.868649410200294 0.5 0.02 0.005
763.033198132316 764.142045630941 0.867339326210781 0.5 0.02 0.005
765.295517621407 765.075549175435 0.820116694371441 0.5 0.02 0.005
764.540554996745 765.915825626149 0.793668445628644 0.5 0.02 0.005
767.446660659953 766.483547813507 0.614016805411317 0.5 0.02 0.005
766.017093437721 767.046558743575 0.750940772369656 0.5 0.02 0.005
767.471447445752 768.007072631028 0.827033921571402 0.5 0.02 0.005
768.831344032395 768.935093498763 0.868144022952223 0.5 0.02 0.005
771.450184737297 770.016356928507 0.848378080192057 0.5 0.02 0.005
770.325102542824 770.695631808497 0.941172968219554 0.5 0.02 0.005
771.592755980896 771.686903222746 0.936104816591717 0.5 0.02 0.005
772.632782933218 772.610552016186 1.00100229429449 0.5 0.02 0.005
773.92698945736 773.803736116438 1.00902759175442 0.5 0.02 0.005
774.952216105207 774.80520043683 0.978992663130886 0.5 0.02 0.005
776.628895908062 775.924613605633 1.0365411063155 0.5 0.02 0.005
777.316316903947 777.206201756755 1.06178779068703 0.5 0.02 0.005
777.774668704343 778.48758702516 1.05725738456237 0.5 0.02 0.005
778.404732352993 779.418569913789 1.01097621185731 0.5 0.02 0.005
781.421340226622 780.63010768027 0.968982153739475 0.5 0.02 0.005
782.197956153521 781.936249882071 0.940465492261695 0.5 0.02 0.005
782.032448692103 782.795356656096 1.14688614079875 0.5 0.02 0.005
784.767340651067 784.108906638996 1.2083763425841 0.5 0.02 0.005
785.892250121361 785.462194790498 1.2517202244711 0.5 0.02 0.005
786.322679445045 786.587641058334 1.28368396872756 0.5 0.02 0.005
788.867324496116 788.272987862238 1.33547200645547 0.5 0.02 0.005
788.603950253306 789.294553655883 1.2416061422472 0.5 0.02 0.005
790.908257617244 790.453134732093 1.20144157089895 0.5 0.02 0.005
792.462163762274 791.621016009997 1.1803289162299 0.5 0.02 0.005
793.113613624712 792.503095600952 1.17514709603349 0.5 0.02 0.005
793.523618002395 793.830229283742 1.16059111695841 0.5 0.02 0.005
794.664805731078 794.965050065971 1.13010925166961 0.5 0.02 0.005
796.069245410821 795.903700302899 1.11620788951238 0.5 0.02 0.005
795.788073955339 796.941107322607 1.03748390435514 0.5 0.02 0.005
797.528825298127 797.923744647665 1.15929238240035 0.5 0.02 0.005
797.609010687034 798.992999589749 1.3559661527458 0.5 0.02 0.005
800.030681485301 800.369122230899 1.40295331342672 0.5 0.02 0.005
801.977175878704 801.939474530535 1.45990633047818 0.5 0.02 0.005
803.007465297317 803.23429314777 1.48277063926935 0.5 0.02 0.005
805.001443338986 804.591771499131 1.49346762138456 0.5 0.02 0.005
804.298474434051 806.074043240589 1.55348455644216 0.5 0.02 0.005
807.934577913641 807.731964232096 1.51310916332586 0.5 0.02 0.005
809.470251959996 809.407371351887 1.5229774537868 0.5 0.02 0.005
811.088118976593 810.558388107944 1.43690694332731 0.5 0.02 0.005
812.010034989973 811.795051896803 1.42896028909999 0.5 0.02 0.005
812.140741824962 813.173947214901 1.36876835542195 0.5 0.02 0.005
813.925849122286 814.580086424803 1.23389778178549 0.5 0.02 0.005
815.683018709319 815.798205643023 1.16564540101968 0.5 0.02 0.005
817.182558653031 817.085499439707 1.16692517767144 0.5 0.02 0.005
818.680389037971 818.478541254043 1.15905501918606 0.5 0.02 0.005
818.819624436264 819.357029045075 1.16122868085395 0.5 0.02 0.005
820.329924030475 820.345156116655 1.23210670657797 0.5 0.02 0.005
820.012337964709 821.710951449115 1.16786667661582 0.5 0.02 0.005
824.701168397504 822.901861045395 1.23456161970856 0.5 0.02 0.005
823.826490902346 824.261890410159 1.30954582256874 0.5 0.02 0.005
825.919776369751 825.621337448613 1.27593504828717 0.5 0.02 0.005
825.697752366651 826.729891956123 1.2487998550107 0.5 0.02 0.005
828.025870339925 827.985165122617 1.28079333363863 0.5 0.02 0.005
828.013925920782 829.175633505323 1.26391601576699 0.5 0.02 0.005
830.397136678665 830.408072723401 1.13836436656951 0.5 0.02 0.005
832.841311321014 831.794072513792 1.18815928611252 0.5 0.02 0.005
833.430591467649 833.173559043279 1.16482774380189 0.5 0.02 0.005
833.571418127085 834.079916244619 1.22802737417121 0.5 0.02 0.005
836.252005149996 835.440951750639 1.0957165520487 0.5 0.02 0.005
836.451859206143 836.465534619875 1.19654279260174 0.5 0.02 0.005
837.530653499272 837.571840160707 1.23177587292632 0.5 0.02 0.005
840.419225528678 838.715055607622 1.16851663227386 0.5 0.02 0.005
839.599779077058 839.749271837773 1.20805461405023 0.5 0.02 0.005
839.760760166137 840.813380045299 1.10975326648753 0.5 0.02 0.005
842.209467008599 841.724288572783 1.00395344091501 0.5 0.02 0.005
843.142526229567 842.694758862782 1.14531415774008 0.5 0.02 0.005
844.670999093502 844.073163352953 1.18086173391705 0.5 0.02 0.005
845.97313584175 845.320103847273 1.15243214772202 0.5 0.02 0.005
845.906328647552 846.47139675536 1.2255317321921 0.5 0.02 0.005
847.212346102398 847.838948483353 1.20347188462077 0.5 0.02 0.005
849.137751744364 848.77057247351 1.31800202258277 0.5 0.02 0.005
850.118517422387 850.080676122987 1.36724618404803 0.5 0.02 0.005
851.115486456499 851.262620237806 1.21712274338922 0.5 0.02 0.005
852.730529912603 852.435508278907 1.14229417874828 0.5 0.02 0.005
854.446258087988 853.533190873859 1.20066931783949 0.5 0.02 0.005
854.746825664321 854.645456997931 1.13878709737197 0.5 0.02 0.005
855.393661841627 855.985796346134 1.01612178909141 0.5 0.02 0.005
858.585962793327 856.900695429626 1.04262563320769 0.5 0.02 0.005
856.673443687527 857.877713862634 1.01246750055601 0.5 0.02 0.005
858.215870301541 858.742891394583 1.06682527101341 0.5 0.02 0.005
859.696866083657 859.740919206931 1.04186161246624 0.5 0.02 0.005
862.4321165631 861.011828984773 1.12998206608183 0.5 0.02 0.005
862.617142322346 861.879556528319 1.09726321832074 0.5 0.02 0.005
862.475115809127 862.933850632291 1.11975492031688 0.5 0.02 0.005
865.130866603898 863.789302565668 1.03440737375397 0.5 0.02 0.005
865.399990230722 864.78671615483 1.16083677336579 0.5 0.02 0.005
864.922500870829 866.046912877301 1.2756378389718 0.5 0.02 0.005
866.584240719274 867.236284931422 1.25348551756359 0.5 0.02 0.005
867.451419424785 868.45349861356 1.10620545374219 0.5 0.02 0.005
870.568123914495 869.646081546058 1.12328355314247 0.5 0.02 0.005
870.424244715309 870.722055614021 1.0960924763688 0.5 0.02 0.005
870.84902259687 871.682616193594 1.11370765946921 0.5 0.02 0.005
873.41423094687 872.866411327308 1.10114206747842 0.5 0.02 0.005
873.840183197549 874.144039663861 1.07171109831143 0.5 0.02 0.005
876.342369169906 875.209171101802 1.02514164387277 0.5 0.02 0.005
876.4928600263 876.225308158186 1.08657703504922 0.5 0.02 0.005
875.618430242492 877.512093734062 1.0717966113466 0.5 0.02 0.005
879.021750373826 878.670041473804 0.998707213487342 0.5 0.02 0.005
879.139298835316 879.53101951223 0.992027040821229 0.5 0.02 0.005
879.792635542042 880.488290900532 0.945726706400139 0.5 0.02 0.005
881.260238074036 881.461793816396 0.859705305912855 0.5 0.02 0.005
883.511403340369 882.279023774482 0.81454801725371 0.5 0.02 0.005
881.97422582391 882.829198624148 0.816753093822679 0.5 0.02 0.005
885.003441829213 883.45629847413 0.813521104846731 0.5 0.02 0.005
884.0092410574 884.470934295079 0.826478625998557 0.5 0.02 0.005
884.955941932385 885.586274429756 0.809897594598541 0.5 0.02 0.005
887.383718101565 886.204196732696 0.768600579522933 0.5 0.02 0.005
885.968929024385 887.126344610129 0.808023785709922 0.5 0.02 0.005
887.674110061502 887.895967119418 0.885225601825801 0.5 0.02 0.005
888.183191634434 888.684739976715 0.88890826248418 0.5 0.02 0.005
889.913107771144 889.523484908316 1.05826269419937 0.5 0.02 0.005
890.43623094102 890.758352597459 1.06176076222544 0.5 0.02 0.005
892.952023328551 891.913152971173 0.956722354172528 0.5 0.02 0.005
892.223970210934 892.838513560475 0.743013244454766 0.5 0.02 0.005
893.467139499644 893.522993699895 0.883672216895801 0.5 0.02 0.005
893.559700797625 894.196820814707 0.86338737032478 0.5 0.02 0.005
893.525102035353 894.837608550256 0.816130368319926 0.5 0.02 0.005
896.475293902349 896.03330293768 0.835805383677601 0.5 0.02 0.005
897.075471759481 896.706271175296 0.927422897601805 0.5 0.02 0.005
897.218370090685 897.500952240209 0.919804680301381 0.5 0.02 0.005
899.370097349123 898.6027239723 0.908232941490144 0.5 0.02 0.005
899.578872946939 899.614170737316 0.887078032364486 0.5 0.02 0.005
899.39222229735 900.379285534626 0.851864249085886 0.5 0.02 0.005
901.016927442676 901.171133783244 0.826062818512195 0.5 0.02 0.005
901.305693485335 902.350658321315 0.836328162707518 0.5 0.02 0.005
904.314978179135 903.3184013582 0.815962026861596 0.5 0.02 0.005
904.129785912804 904.141967328716 0.929577666048178 0.5 0.02 0.005
904.028816728979 904.994804244287 1.06949236580681 0.5 0.02 0.005
906.96794439723 906.124386029793 1.0004568928446 0.5 0.02 0.005
906.920155068021 907.187204031593 0.970115113434011 0.5 0.02 0.005
907.733386578021 908.283000312484 0.894807809114475 0.5 0.02 0.005
908.022798235388 909.235488608472 0.94786002791957 0.5 0.02 0.005
909.756696153945 910.210537554951 0.865713082873904 0.5 0.02 0.005
911.125012719652 911.261857567683 0.936532662112515 0.5 0.02 0.005
913.185996618799 912.066419098322 0.958476267612688 0.5 0.02 0.005
913.206570385423 913.153044211199 0.986841349212059 0.5 0.02 0.005
914.861962436024 914.289719955486 1.05167865962312 0.5 0.02 0.005
914.839797230416 915.24076002733 0.861496267755561 0.5 0.02 0.005
915.83482245253 916.285990756008 0.848040623599843 0.5 0.02 0.005
916.274727878542 916.846184630604 0.805305044510011 0.5 0.02 0.005
917.400005122457 917.565678140756 0.811450426142439 0.5 0.02 0.005
917.499632991502 918.555676832771 0.700873202640021 0.5 0.02 0.005
920.638419087703 919.101391740916 0.698815044759314 0.5 0.02 0.005
919.443268144999 919.993923927863 0.672059491598478 0.5 0.02 0.005
920.548826698514 920.844752081114 0.693839307973942 0.5 0.02 0.005
921.458556603132 921.533267874934 0.777793994731632 0.5 0.02 0.005
921.956338889757 922.339691442693 0.832977207157337 0.5 0.02 0.005
923.750358044421 922.886073725234 0.831444765787986 0.5 0.02 0.005
923.30557609435 923.692956199088 0.878397588854752 0.5 0.02 0.005
924.169394014847 924.441607895264 0.909305633061285 0.5 0.02 0.005
925.179682844756 925.470043386246 0.976694062249956 0.5 0.02 0.005
927.493083565953 926.460993891716 1.04180132169661 0.5 0.02 0.005
927.223072511217 927.446673204018 1.00764213657561 0.5 0.02 0.005
928.166334469177 928.625435739948 0.954398364348011 0.5 0.02 0.005
929.243600600373 929.543878508897 0.862731193825051 0.5 0.02 0.005
930.831472491923 930.350160558231 0.866964989244465 0.5 0.02 0.005
930.540153130641 931.439075301404 0.924333200345877 0.5 0.02 0.005
932.62186462705 932.576201806016 0.981395805493285 0.5 0.02 0.005
933.638735074968 933.747675510109 1.01971376441422 0.5 0.02 0.005
933.121511056255 934.685035142553 1.08240504787853 0.5 0.02 0.005
934.31709722471 935.745535679654 1.00270609155028 0.5 0.02 0.005
935.348509940906 936.77972598396 0.993661975051784 0.5 0.02 0.005
938.188423690996 937.733835392607 1.02340505425651 0.5 0.02 0.005
938.934993639553 938.798872261255 1.07425605382151 0.5 0.02 0.005
939.192109751844 939.925092126729 1.06623753916996 0.5 0.02 0.005
942.635674084684 941.027051450814 1.13147135159663 0.5 0.02 0.005
940.592082717368 942.096093947257 1.13230234579568 0.5 0.02 0.005
942.936531292917 943.116374376848 1.22343554644503 0.5 0.02 0.005
943.748776739242 944.42026251557 1.27063141190242 0.5 0.02 0.005
945.472689665969 945.693087184952 1.28707393586511 0.5 0.02 0.005
946.193782086292 947.009258431596 1.2408300769298 0.5 0.02 0.005
948.453119187583 948.324686989691 1.33939504239875 0.5 0.02 0.005
950.654151755544 949.654281316649 1.31857319523456 0.5 0.02 0.005
951.569038742043 951.128417682689 1.41788006649997 0.5 0.02 0.005
952.771249673936 952.585039125176 1.45321035933383 0.5 0.02 0.005
953.058557807321 953.868527130066 1.60536431961753 0.5 0.02 0.005
954.976522992838 955.608567812543 1.51797129320901 0.5 0.02 0.005
956.976722596663 957.026283953018 1.43328414980377 0.5 0.02 0.005
959.765996829025 958.339468925101 1.44437606426449 0.5 0.02 0.005
960.225952979735 959.888156338047 1.32476264313995 0.5 0.02 0.005
961.580673823582 961.223480683516 1.46211328041733 0.5 0.02 0.005
962.682127247561 962.649041977157 1.37284306146223 0.5 0.02 0.005
963.649029645943 964.190172318142 1.30962551155256 0.5 0.02 0.005
965.434291706043 965.639030695095 1.37445107034785 0.5 0.02 0.005
967.726751263707 966.944537339878 1.35522960082304 0.5 0.02 0.005
969.461635470759 968.308057520103 1.37351935714489 0.5 0.02 0.005
971.021028761919 969.804524163237 1.45957739318268 0.5 0.02 0.005
971.338099564363 971.219868148591 1.45235184354261 0.5 0.02 0.005
972.897264829193 972.736794034603 1.41688515267166 0.5 0.02 0.005
973.383693528917 974.053463330079 1.44188048616186 0.5 0.02 0.005
975.219081523595 975.462484139273 1.54027833194597 0.5 0.02 0.005
974.786274473429 976.904132108208 1.58167331336083 0.5 0.02 0.005
980.15798806768 978.500228383623 1.59629339666586 0.5 0.02 0.005
981.633246550403 980.017201499604 1.53956777933775 0.5 0.02 0.005
981.970798600661 981.608705331969 1.53915299352698 0.5 0.02 0.005
983.629735316376 983.084588641703 1.45352006830878 0.5 0.02 0.005
983.620338564928 984.550696465038 1.4465255381821 0.5 0.02 0.005
985.211800649473 985.884704825637 1.48063500865004 0.5 0.02 0.005
988.10581296741 987.435984976991 1.56846852290612 0.5 0.02 0.005
988.82355127635 988.816540042163 1.57744572345402 0.5 0.02 0.005
989.596766951888 990.521966707449 1.6045432211606 0.5 0.02 0.005
992.739612553549 992.078658685949 1.6842474820846 0.5 0.02 0.005
993.547503171995 994.021791524269 1.61489921065564 0.5 0.02 0.005
995.655978998692 995.58375263095 1.68528135481135 0.5 0.02 0.005
997.579481938005 997.478753898961 1.72488277695548 0.5 0.02 0.005
999.951620316222 999.462391333888 1.76153903696501 0.5 0.02 0.005
1000.71804281393 1001.22789158811 1.74986858244094 0.5 0.02 0.005
1002.81579929638 1002.79648200199 1.73411079120245 0.5 0.02 0.005
1004.53710837331 1004.78905840009 1.81743709677087 0.5 0.02 0.005
1006.8232699434 1006.73855399987 1.74069202509337 0.5 0.02 0.005
1009.38933338022 1008.54596303466 1.62066854298818 0.5 0.02 0.005
1009.19064137919 1010.0693619515 1.49264993817199 0.5 0.02 0.005
1011.86723666716 1011.28330501555 1.46351454615148 0.5 0.02 0.005
1012.43152367465 1012.66740315822 1.37676546408284 0.5 0.02 0.005
1014.36152013724 1014.0450418306 1.39419985219474 0.5 0.02 0.005
1016.19870683725 1015.40459091376 1.38879519503523 0.5 0.02 0.005
1017.36427705885 1017.01693796863 1.33025655920168 0.5 0.02 0.005
1019.00759417082 1018.34982170911 1.4236617011548 0.5 0.02 0.005
1020.66442653757 1019.92568335702 1.40242936245985 0.5 0.02 0.005
