"y" "theta1" "theta2"
2 -0.822476218784001 -0.200614935158386
0 -1.33062190642605 0.0287667703228674
0 -1.37871613619991 -0.0571546662044771
1 -1.4085634746966 0.117384010723086
0 -0.5591913846114 0.0194769146615639
1 -0.25850013591351 0.0556860415677353
1 -0.141145738836442 -0.230406913286068
1 -0.772674118123216 0.280622799458115
0 -0.723736018333013 0.13237406604707
0 -0.612321252714584 0.172422215929438
2 -0.364657997114522 0.254860519612399
2 -0.217360196197914 0.29347437630527
2 -0.213086601383309 0.276473983755011
1 0.254904631175432 0.0301398405089402
0 0.682551616771411 0.0832058914736957
1 0.381903743484695 -0.160908766791706
1 0.367266186124677 -0.207066079034139
1 -0.241408598937222 0.0725745054994605
2 -0.199614805226759 -0.0823840889029901
0 -0.687651599515817 0.116307564112893
1 -0.554000094065825 0.106156779192561
1 -0.523859228512738 -0.0538203788982805
0 -1.05053890887873 -0.0126137812946431
2 -0.667807655027806 0.18831321156498
1 0.18399076072541 0.192706035196692
2 0.308187515161319 0.200940903712922
1 0.491399256012288 0.345275863242015
6 0.613117562089704 0.457851061923436
2 0.616054175301051 0.356227615498636
2 0.812634894086932 0.0842154268624987
7 1.17869950474703 -0.117937873093414
5 0.82093052396825 0.115801287227565
8 1.35934923533222 0.141710211161604
5 1.26994768463915 0.307820480735864
1 0.702086200554574 0.374837157685849
1 0.616783066382331 0.387057019788026
2 1.02988052007736 0.450069847762674
2 1.57233674745384 0.258183063672702
6 1.85136576628143 0.113583306318235
4 1.48545611574495 0.238527800892637
7 1.67886378896908 0.173906400580934
9 2.11513068723739 0.0504277880760346
12 2.31312881126513 -0.22817008683544
4 1.73037777025858 -0.15649782083216
6 1.32207529427584 -0.303764658839034
1 0.723221715071807 -0.267009891726134
0 0.45888766035078 -0.0720124712175474
1 -0.134251759073488 0.111193145164329
0 -0.413596198538406 0.107051347347394
2 0.223442750981387 -0.113988531187514
0 -0.0183546921062425 -0.25865415364656
1 -0.462909328893521 -0.15063753838828
1 -0.109715764922493 -0.159606226580348
0 -0.198561312385916 -0.24916634983911
2 -0.0602524054939728 -0.37744262484901
1 -0.38207909379759 -0.0517463177485402
0 -0.533136735652449 -0.00372396260377996
1 -0.916971357309374 -0.129381528465796
1 -0.635996051388372 -0.240405641153411
0 -0.818373354765749 -0.114031395643796
0 -0.353663998525356 -0.0331369826946131
1 -0.38206842727219 -0.276160538041419
1 -0.665906343087338 0.0671618970371674
0 -0.448129644859829 -0.0522644244257273
0 0.142661730805046 0.0895601779120953
0 -0.088529701714354 -0.129251021323925
1 0.010849969018262 -0.00910710675554932
2 0.44845349998645 -0.188197745875033
1 -0.0185111421536703 -0.102493107100736
0 -0.327145876135507 0.0417917632781023
1 -0.135961254417182 -8.77628161399836e-05
2 0.225036551237188 -0.0318058777134215
1 0.339781601977419 0.0465165418546548
3 0.291853711452434 0.0136646879708554
1 0.287543016257869 -0.0599729511271436
3 0.91117330285957 0.016892377863716
2 0.933043223416739 -0.0332263096698204
2 1.01725756641546 0.0246036866094241
6 1.46856197080415 -0.236600674897278
0 0.357562592346864 -0.383555173012912
0 -0.140225289291963 -0.231653299114295
0 -1.08711278676414 -0.096109069068915
1 -0.903364162892401 0.0714403760502863
0 -1.05255198248412 0.172002286045061
0 -0.308209215385189 0.0628396728019968
0 -0.0145457570928131 -0.0116487958817457
1 0.405635897921998 -0.0370034876791897
2 0.384314717821648 -0.00136849067151698
2 0.896021043760173 0.147333807044972
2 0.229574820602683 -0.0795556211620235
1 -0.227889943688819 -0.0896082508561552
0 -0.51920148247409 0.015277582519696
0 -0.299691300631317 -0.0315435642946978
1 -0.546434531934627 -0.0359041400283198
1 -0.0496711613668184 0.170128017002485
2 0.247732843669817 0.0887585149275774
1 0.175636568515188 -0.0355268163523482
3 0.371924046222668 0.0733708147628076
1 0.276827567485827 0.129894551724395
2 0.600960147813911 0.0857707737356857
0 1.05593971957888 -0.415858033160355
2 0.305535572432667 -0.204290874198214
4 0.420804966735204 -0.22969258942686
0 0.51524610232835 0.0489531848266902
2 0.491612456297593 0.118849579946421
1 0.369468734022821 0.00333421434331341
1 0.100656293600327 -0.135791606936831
1 -0.160265714756941 -0.0676678636995325
0 -0.346529677090018 0.0114160461128132
0 -0.252352629250136 0.338309215949558
0 0.240617526284733 0.131967993209583
1 0.661361241928494 0.169525323970702
2 0.425694297113991 0.182270304421512
2 0.801991735699555 -0.263876218222934
2 0.131218135520347 0.0995648621348427
0 -0.00358435229834819 0.047874851607237
0 -0.0504125876571942 0.282624944658978
2 0.50644837729671 0.227834467913601
2 0.773096541920308 0.197633800827373
3 1.19257267853642 0.22563270205048
5 1.36982010270928 0.13481557776704
3 0.95295630990994 -0.220800043738191
2 0.811424430796739 0.011725828212865
4 0.800429521437877 0.11987109512055
6 0.891936521158293 0.262371631131629
1 1.25760040693721 0.192608542397383
5 1.3860925379684 0.233231374469693
2 1.00896247625427 0.0756719836724383
0 0.664928122399103 0.151330774811044
1 0.386932514744746 0.0162902815813783
1 0.720945940029815 0.0771815271060277
2 0.520843050030167 0.00601924766504601
3 0.0374082204621861 -0.193164154277401
0 -0.208336965732265 -0.243432080874373
0 -0.906982992825958 0.0162292321442141
1 -0.739507948668088 -0.16908885675646
0 -1.23874329749143 -0.208403275761884
0 -1.0645937488241 -0.218308696911688
0 -1.12365317016443 -0.242582367317788
0 -0.990756420266507 -0.123381038750743
1 -0.66961852311704 -0.108880844448891
0 -0.620531481556557 -0.169672524474381
2 -0.270401177075572 -0.0239399963666168
0 0.240228423630274 0.24135932325566
5 0.602931691173308 -0.0355991031230241
2 0.0431458378948416 0.269109882615224
1 0.420080822185529 0.334911481686575
8 1.38607691483314 0.324536158250026
4 1.42935706835366 0.12863879612951
7 1.60983984887637 0.21616010304234
5 1.68801013441339 0.499711658103262
12 2.15041913712243 0.611106302589905
5 1.92487613078499 0.656218149267245
8 2.20002331510013 0.471670495746204
3 2.05874926212972 0.299806010116458
12 2.37425954505814 0.441309553075301
6 2.10787365342209 0.226465686126348
9 1.97587810051465 0.124181618501946
14 2.62327786559788 0.048985016363933
10 2.08221299339675 -0.0565822147890981
5 1.70442282846187 -0.0352959447862613
5 1.23910396144301 -0.424713882773847
3 0.616659514768111 -0.461063484013191
0 0.463314222846238 -0.501344928123164
1 -0.356458334406481 -0.487596892292148
0 -0.523045670817795 -0.329160711529443
0 -0.710222693801893 -0.159688876805068
0 -0.670402845925562 -0.0848640948744231
2 -0.368455132553423 -0.322096026899337
3 -0.321126529548185 -0.435596649245129
0 -0.583693860467757 -0.275968353484118
0 -1.17047243725236 -0.132914837810578
0 -0.963780784160412 -0.239315609302404
0 -0.744516444697093 -0.162858337249685
1 -0.56425026873739 0.0461780667700173
0 -0.524198123538552 0.288654694496283
1 0.0275617039060127 0.233997550356733
1 0.142064453580042 0.480245100659548
8 1.57124534656466 -0.0347425928722126
2 1.39726216325894 -0.105545304671168
6 1.3229159954626 -0.126962242827549
1 1.16131417160121 -0.24474582754636
0 0.265285572473417 -0.107139670133916
1 -0.0513176820116861 0.0964569358868329
2 0.237164477481881 0.112931640141934
1 0.00678778439018118 0.144224387863057
2 0.287233893739401 0.122116296930772
4 0.457900682439495 0.011283640421033
0 0.298428904238107 -0.269360918256307
0 -0.444262155637467 -0.156082032577748
0 -0.257922056962051 -0.11658990654066
6 -0.115794393971169 -0.233617519568289
1 -0.135043902674301 -0.145547518688548
1 -0.299364039871232 -0.0252144285771239
0 -0.891864368705166 -0.235166942382363
0 -0.977089498475526 -0.0462751607442603
0 -1.42566935895488 -0.165096488185524
0 -1.17547511877508 0.122046758221131
0 -0.996510537200376 0.101199271071268
1 -0.615687780636212 -0.238472816506862
1 -0.633385121877578 -0.103406807650074
0 -0.0639536447004551 0.091714608906808
0 0.138369889130027 -0.176894732153963
3 0.259088349089619 0.0708710129449289
1 0.687269506916106 0.248156697062867
2 0.625079351086246 0.351041811525239
3 0.704123385676555 0.185411695674631
6 1.16030544886076 0.236994177011629
3 0.886706137759687 0.184442308650052
1 0.55021913402166 0.141303469301542
0 0.626803219819612 0.145451080500706
2 1.10403303634647 0.146678072841134
5 1.30513026379068 0.149010877355099
3 1.00777794549792 0.266647882246429
2 1.10018531540307 0.299753844489277
3 1.22232333753197 0.256401671321504
3 1.25157758010824 0.0225361453676662
1 0.653667755744156 0.1566477828031
3 0.652591826907099 0.202952871967935
2 0.881288152240101 0.140872789397172
5 0.953171033443599 -0.245743504484183
4 0.520084541656515 -0.217387277507354
0 0.214571669375858 -0.258042583859471
1 0.327681397701566 -0.267357052597714
1 0.0356009492190696 -0.119716955539189
1 -0.855420345419891 -0.142940240579164
0 -0.599421383803165 0.126088840953884
0 -0.855259170492742 0.118882974642415
0 -0.349592858723565 0.0127985027000874
0 0.191048630703676 -0.0266835958496332
1 -0.104803327526933 -0.0183549195756908
1 -0.139698148882581 -0.0719033534013721
1 -0.0313645211624635 -0.212705276597273
3 -0.336071430868284 -0.29820678129776
0 -1.26052818351079 -0.170240087381599
0 -1.166672247618 -0.143968033065211
1 -1.23238147277626 -0.104317673148701
0 -0.892286198854211 -0.0686198242589253
0 -0.821615497965985 0.0402680393143187
1 -0.931517093399787 -0.052687049082346
0 -0.825233555070888 -0.291841673069398
2 -0.429425729613095 -0.372689046078846
1 -0.0253605925544151 0.0717728929132703
0 0.152729507661412 0.163523083949813
7 1.07282689025205 0.0842217167729195
2 0.655485327645597 0.0782969371141849
2 0.354783064969728 0.212858992575882
1 0.684466594513863 0.336738790030372
1 0.846942168077355 0.225495198144524
2 0.877466490749407 0.180580911790958
3 0.725605019582714 0.121893738446621
1 0.713143468265736 0.0569393515426509
1 0.78479316939498 0.0310865292252314
2 0.712754711193996 -0.133955645327043
0 0.80553432340041 -0.157498224584067
2 0.662003067496636 0.0685582159551575
1 0.805627816514894 0.335228486596205
3 1.5043168489675 0.166674478460096
8 1.51899037259991 0.0879390079176629
5 1.48708667718778 0.197007739372199
4 1.30493329711138 0.307330301337086
2 0.812218790485425 0.499560839502192
3 1.14336253613125 0.109224198950162
4 1.48128116150744 0.166042948084961
3 1.2668576575441 -0.0331530620842901
2 0.781534921135214 0.112344084700702
2 0.801697605478245 -0.0767244750282854
2 0.927680524588212 -0.108844506450142
4 0.650668223143408 0.0547959017230377
3 0.751045289771237 0.16590842373935
2 0.681492571975047 0.16062346459408
1 0.59038889224157 0.0868011902758102
2 0.83797031414714 -0.0178158590045164
2 0.0773047809773133 0.360737343120727
2 0.817928395156414 0.303778543101891
4 0.873756949753019 0.328671446332574
5 1.32397728659526 0.208441265869243
2 0.694914339077504 -0.0100013343022353
0 0.759608644162087 0.233139915274704
2 1.21961903512565 -0.125668723189386
1 1.01974935469439 -0.0358491683792281
2 0.300009676148184 0.09137006784775
5 0.382974831493183 -0.0553585801316666
2 0.533410975644681 -0.179479255682632
1 0.508342989841797 -0.103877396350521
0 -0.00806809179632634 -0.125852613428645
3 -0.431615230757655 -0.0919330345215713
1 -0.279571954387891 0.0229514706007548
